Tag Name,Time,Value
Caudal,17/01/2023 15:50,1292
Caudal,17/01/2023 17:12,1292
Caudal,17/01/2023 18:34,1292
Caudal,17/01/2023 19:56,1292
Caudal,17/01/2023 21:18,1292
Caudal,17/01/2023 22:40,1292
Caudal,18/01/2023 0:01,1292
Caudal,18/01/2023 1:24,1292
Caudal,18/01/2023 2:45,1292
Caudal,18/01/2023 4:07,1292
Caudal,18/01/2023 5:30,1292
Caudal,18/01/2023 6:52,1292
Caudal,18/01/2023 8:14,1292
Caudal,18/01/2023 9:36,1292
Caudal,18/01/2023 10:58,1292
Caudal,18/01/2023 12:20,1292
Caudal,18/01/2023 13:42,1292
Caudal,18/01/2023 15:04,1292
Caudal,18/01/2023 16:26,1292
Caudal,18/01/2023 17:48,1292
Caudal,18/01/2023 19:09,1292
Caudal,18/01/2023 20:32,1292
Caudal,18/01/2023 21:54,1292
Caudal,18/01/2023 23:16,1292
Caudal,19/01/2023 0:38,1292
Caudal,19/01/2023 2:00,1292
Caudal,19/01/2023 3:21,1292
Caudal,19/01/2023 4:44,1292
Caudal,19/01/2023 6:06,1292
Caudal,19/01/2023 7:28,1292
Caudal,19/01/2023 8:50,1292
Caudal,19/01/2023 10:12,1292
Caudal,19/01/2023 11:34,1292
Caudal,19/01/2023 12:56,1292
Caudal,19/01/2023 14:18,1292
Caudal,19/01/2023 15:40,1292
Caudal,19/01/2023 17:02,1292
Caudal,19/01/2023 18:24,1292
Caudal,19/01/2023 19:46,1292
Caudal,19/01/2023 21:08,1292
Caudal,19/01/2023 22:30,1292
Caudal,20/01/2023 1:14,1292
Caudal,20/01/2023 3:58,1292
Caudal,20/01/2023 5:19,1292
Caudal,20/01/2023 6:43,1292
Caudal,20/01/2023 8:04,1292
Caudal,20/01/2023 9:26,1292
Caudal,20/01/2023 10:48,1292
Caudal,20/01/2023 12:09,1292
Caudal,20/01/2023 13:32,1292
Caudal,20/01/2023 14:54,1292
Caudal,20/01/2023 16:16,1292
Caudal,20/01/2023 17:38,1292
Caudal,20/01/2023 19:00,1292
Caudal,20/01/2023 20:22,1292
Caudal,20/01/2023 21:44,1292
Caudal,20/01/2023 23:06,1292
Caudal,21/01/2023 0:27,1292
Caudal,21/01/2023 1:49,1292
Caudal,21/01/2023 3:12,1292
Caudal,21/01/2023 4:34,1292
Caudal,21/01/2023 5:56,1292
Caudal,21/01/2023 7:17,1292
Caudal,21/01/2023 8:40,1292
Caudal,21/01/2023 10:02,1292
Caudal,21/01/2023 11:24,1292
Caudal,21/01/2023 12:46,1292
Caudal,21/01/2023 14:07,1292
Caudal,21/01/2023 15:30,1292
Caudal,21/01/2023 16:51,1292
Caudal,21/01/2023 18:14,1292
Caudal,21/01/2023 19:35,1292
Caudal,21/01/2023 20:57,1292
Caudal,21/01/2023 22:20,1292
Caudal,21/01/2023 23:42,1292
Caudal,22/01/2023 1:03,1292
Caudal,22/01/2023 2:25,1292
Caudal,22/01/2023 3:47,1292
Caudal,22/01/2023 5:10,1292
Caudal,22/01/2023 6:32,1292
Caudal,22/01/2023 7:54,1292
Caudal,22/01/2023 9:15,1292
Caudal,22/01/2023 10:38,1292
Caudal,22/01/2023 12:00,1292
Caudal,22/01/2023 13:22,1292
Caudal,22/01/2023 14:43,1292
Caudal,22/01/2023 16:05,1292
Caudal,22/01/2023 17:27,1292
Caudal,22/01/2023 18:49,1292
Caudal,22/01/2023 20:12,1292
Caudal,22/01/2023 21:34,1292
Caudal,22/01/2023 22:56,1292
Caudal,23/01/2023 0:18,1292
Caudal,23/01/2023 1:40,1292
Caudal,23/01/2023 3:01,1292
Caudal,23/01/2023 4:23,1292
Caudal,23/01/2023 5:45,1292
Caudal,23/01/2023 7:08,1292
Caudal,23/01/2023 8:29,1292
Caudal,23/01/2023 9:52,1292
Caudal,23/01/2023 11:14,1292
Caudal,23/01/2023 12:36,1292
Caudal,23/01/2023 13:58,1292
Caudal,23/01/2023 15:20,1292
Caudal,23/01/2023 16:42,1292
Caudal,23/01/2023 18:04,1292
Caudal,23/01/2023 19:25,1292
Caudal,23/01/2023 20:48,1292
Caudal,23/01/2023 22:10,1292
Caudal,23/01/2023 23:32,1292
Caudal,24/01/2023 0:54,1292
Caudal,24/01/2023 2:16,1292
Caudal,24/01/2023 3:38,1292
Caudal,24/01/2023 4:59,1292
Caudal,24/01/2023 6:22,1292
Caudal,24/01/2023 7:45,1292
Caudal,24/01/2023 9:05,1292
Caudal,24/01/2023 10:28,1292
Caudal,24/01/2023 11:50,1292
Caudal,24/01/2023 13:12,1292
Caudal,24/01/2023 14:34,1292
Caudal,24/01/2023 15:56,1292
Caudal,24/01/2023 17:17,1292
Caudal,24/01/2023 18:39,1292
Caudal,24/01/2023 20:02,1292
Caudal,24/01/2023 21:24,1292
Caudal,24/01/2023 22:46,1292
Caudal,25/01/2023 0:08,1292
Caudal,25/01/2023 1:30,1292
Caudal,25/01/2023 2:52,1292
Caudal,25/01/2023 4:14,1292
Caudal,25/01/2023 5:36,1292
Caudal,25/01/2023 6:58,1292
Caudal,25/01/2023 8:20,1292
Caudal,25/01/2023 9:42,1292
Caudal,25/01/2023 11:04,1292
Caudal,25/01/2023 12:25,1292
Caudal,25/01/2023 13:48,1292
Caudal,25/01/2023 15:10,1292
Caudal,25/01/2023 16:32,1292
Caudal,25/01/2023 17:54,1292
Caudal,25/01/2023 19:16,1292
Caudal,25/01/2023 20:38,1292
Caudal,25/01/2023 22:00,1292
Caudal,25/01/2023 23:22,1292
Caudal,26/01/2023 0:44,1292
Caudal,26/01/2023 2:06,1292
Caudal,26/01/2023 3:28,1292
Caudal,26/01/2023 4:50,1292
Caudal,26/01/2023 6:12,1292
Caudal,26/01/2023 7:34,1292
Caudal,26/01/2023 8:56,1292
Caudal,26/01/2023 10:17,1292
Caudal,26/01/2023 11:40,1292
Caudal,26/01/2023 13:02,1292
Caudal,26/01/2023 14:24,1292
Caudal,26/01/2023 15:46,1292
Caudal,26/01/2023 17:08,1292
Caudal,26/01/2023 18:30,1292
Caudal,26/01/2023 19:52,1292
Caudal,26/01/2023 21:14,1292
Caudal,26/01/2023 22:35,1292
Caudal,26/01/2023 23:58,1292
Caudal,27/01/2023 1:20,1292
Caudal,27/01/2023 2:42,1292
Caudal,27/01/2023 4:04,1292
Caudal,27/01/2023 5:26,1292
Caudal,27/01/2023 6:48,1292
Caudal,27/01/2023 8:10,1292
Caudal,27/01/2023 9:32,1292
Caudal,27/01/2023 10:54,1292
Caudal,27/01/2023 12:16,1292
Caudal,27/01/2023 13:37,1292
Caudal,27/01/2023 15:00,1292
Caudal,27/01/2023 16:22,1292
Caudal,27/01/2023 17:44,1292
Caudal,27/01/2023 19:06,1292
Caudal,27/01/2023 20:28,1292
Caudal,27/01/2023 21:49,1292
Caudal,27/01/2023 23:12,1292
Caudal,28/01/2023 0:34,1292
Caudal,28/01/2023 1:56,1292
Caudal,28/01/2023 3:18,1292
Caudal,28/01/2023 4:40,1292
Caudal,28/01/2023 6:02,1292
Caudal,28/01/2023 7:23,1292
Caudal,28/01/2023 8:46,1292
Caudal,28/01/2023 10:07,1292
Caudal,28/01/2023 11:30,1292
Caudal,28/01/2023 12:52,1292
Caudal,28/01/2023 14:14,1292
Caudal,28/01/2023 15:36,1292
Caudal,28/01/2023 16:58,1292
Caudal,28/01/2023 18:19,1292
Caudal,28/01/2023 19:42,1292
Caudal,28/01/2023 21:04,1292
Caudal,28/01/2023 22:26,1292
Caudal,28/01/2023 23:47,1292
Caudal,29/01/2023 1:10,1292
Caudal,29/01/2023 2:31,1292
Caudal,29/01/2023 3:54,1292
Caudal,29/01/2023 5:16,1292
Caudal,29/01/2023 6:38,1292
Caudal,29/01/2023 8:00,1292
Caudal,29/01/2023 9:22,1292
Caudal,29/01/2023 10:44,1292
Caudal,29/01/2023 12:05,1292
Caudal,29/01/2023 13:28,1292
Caudal,29/01/2023 14:50,1292
Caudal,29/01/2023 16:12,1292
Caudal,29/01/2023 17:34,1292
Caudal,29/01/2023 18:56,1292
Caudal,29/01/2023 20:18,1292
Caudal,29/01/2023 21:40,1292
Caudal,29/01/2023 23:01,1292
Caudal,30/01/2023 0:23,1292
Caudal,30/01/2023 1:46,1292
Caudal,30/01/2023 3:07,1292
Caudal,30/01/2023 4:30,1292
Caudal,30/01/2023 5:51,1292
Caudal,30/01/2023 7:14,1292
Caudal,30/01/2023 8:36,1292
Caudal,30/01/2023 9:58,1292
Caudal,30/01/2023 11:20,1292
Caudal,30/01/2023 12:42,1292
Caudal,30/01/2023 14:04,1292
Caudal,30/01/2023 15:26,1292
Caudal,30/01/2023 16:48,1292
Caudal,30/01/2023 18:10,1292
Caudal,30/01/2023 19:32,1292
Caudal,30/01/2023 20:54,1292
Caudal,30/01/2023 22:16,1292
Caudal,30/01/2023 23:39,1292
Caudal,31/01/2023 1:04,1292
Caudal,31/01/2023 2:22,1292
Caudal,31/01/2023 3:43,1292
Caudal,31/01/2023 5:06,1292
Caudal,31/01/2023 6:29,1292
Caudal,31/01/2023 7:51,1292
Caudal,31/01/2023 9:12,1292
Caudal,31/01/2023 10:34,1292
Caudal,31/01/2023 11:56,1292
Caudal,31/01/2023 13:18,1292
Caudal,31/01/2023 14:40,1292
Caudal,31/01/2023 16:02,1292
Caudal,31/01/2023 17:24,1292
Caudal,31/01/2023 18:46,1292
Caudal,31/01/2023 20:07,1292
Caudal,31/01/2023 21:30,1292
Caudal,31/01/2023 22:52,1292
Caudal,01/02/2023 0:14,1292
Caudal,01/02/2023 4:20,1292
Caudal,01/02/2023 5:42,1292
Caudal,01/02/2023 7:05,1292
Caudal,01/02/2023 7:38,1292
Caudal,01/02/2023 8:27,1292
Caudal,01/02/2023 9:48,1292
Caudal,01/02/2023 11:12,1292
Caudal,01/02/2023 12:31,1292
Caudal,01/02/2023 13:54,1292
Caudal,01/02/2023 15:16,1292
Caudal,01/02/2023 15:36,1292
Caudal,01/02/2023 16:38,1292
Caudal,01/02/2023 17:59,1292
Caudal,01/02/2023 19:21,1292
Caudal,01/02/2023 20:44,1292
Caudal,01/02/2023 22:06,1292
Caudal,01/02/2023 23:28,1292
Caudal,02/02/2023 0:50,1292
Caudal,02/02/2023 2:11,1292
Caudal,02/02/2023 3:34,1292
Caudal,02/02/2023 4:56,1292
Caudal,02/02/2023 6:18,1292
Caudal,02/02/2023 7:40,1292
Caudal,02/02/2023 9:02,1292
Caudal,02/02/2023 10:24,1292
Caudal,02/02/2023 11:46,1292
Caudal,02/02/2023 13:08,1292
Caudal,02/02/2023 14:29,1292
Caudal,02/02/2023 15:52,1292
Caudal,02/02/2023 17:14,1292
Caudal,02/02/2023 18:35,1292
Caudal,02/02/2023 19:57,1292
Caudal,02/02/2023 21:20,1292
Caudal,02/02/2023 22:42,1292
Caudal,03/02/2023 1:26,1292
Caudal,03/02/2023 2:47,1292
Caudal,03/02/2023 4:10,1292
Caudal,03/02/2023 5:31,1292
Caudal,03/02/2023 6:54,1292
Caudal,03/02/2023 8:15,1292
Caudal,03/02/2023 9:37,1292
Caudal,03/02/2023 10:59,1292
Caudal,03/02/2023 12:22,1292
Caudal,03/02/2023 13:44,1292
Caudal,03/02/2023 15:06,1292
Caudal,03/02/2023 16:27,1292
Caudal,03/02/2023 17:50,1292
Caudal,03/02/2023 19:12,1292
Caudal,03/02/2023 20:34,1292
Caudal,03/02/2023 21:56,1292
Caudal,03/02/2023 23:18,1292
Caudal,04/02/2023 0:40,1292
Caudal,04/02/2023 2:02,1292
Caudal,04/02/2023 3:24,1292
Caudal,04/02/2023 4:47,1292
Caudal,04/02/2023 7:29,1292
Caudal,04/02/2023 8:52,1292
Caudal,04/02/2023 10:14,1292
Caudal,04/02/2023 11:35,1292
Caudal,04/02/2023 12:58,1292
Caudal,04/02/2023 14:19,1292
Caudal,04/02/2023 15:42,1292
Caudal,04/02/2023 17:04,1292
Caudal,04/02/2023 18:26,1292
Caudal,04/02/2023 19:47,1292
Caudal,04/02/2023 21:09,1292
Caudal,04/02/2023 22:32,1292
Caudal,04/02/2023 23:53,1292
Caudal,05/02/2023 1:15,1292
Caudal,05/02/2023 2:38,1292
Caudal,05/02/2023 4:00,1292
Caudal,05/02/2023 5:22,1292
Caudal,05/02/2023 6:44,1292
Caudal,05/02/2023 8:05,1292
Caudal,05/02/2023 9:27,1292
Caudal,05/02/2023 10:50,1292
Caudal,05/02/2023 12:11,1292
Caudal,05/02/2023 13:34,1292
Caudal,05/02/2023 14:55,1292
Caudal,05/02/2023 16:18,1292
Caudal,05/02/2023 17:40,1292
Caudal,05/02/2023 19:02,1292
Caudal,05/02/2023 20:24,1292
Caudal,05/02/2023 21:46,1292
Caudal,05/02/2023 23:07,1292
Caudal,06/02/2023 1:52,1292
Caudal,06/02/2023 3:14,1292
Caudal,06/02/2023 4:36,1292
Caudal,06/02/2023 5:58,1292
Caudal,06/02/2023 7:20,1292
Caudal,06/02/2023 8:42,1292
Caudal,06/02/2023 10:04,1292
Caudal,06/02/2023 11:26,1292
Caudal,06/02/2023 12:48,1292
Caudal,06/02/2023 14:10,1292
Caudal,06/02/2023 15:32,1292
Caudal,06/02/2023 16:54,1292
Caudal,06/02/2023 18:16,1292
Caudal,06/02/2023 19:38,1292
Caudal,06/02/2023 21:00,1292
Caudal,06/02/2023 22:22,1292
Caudal,06/02/2023 23:44,1292
Caudal,07/02/2023 1:06,1292
Caudal,07/02/2023 2:28,1292
Caudal,07/02/2023 3:50,1292
Caudal,07/02/2023 5:12,1292
Caudal,07/02/2023 6:34,1292
